,artist_id,artist,image,genres,popularity,link,followers
89,7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira,https://i.scdn.co/image/a32b57e0deca1ed3926585036dd2ed88565ade0f,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indie pop', 'la indie', 'metropopolis', 'neo-synthpop', 'pop', 'post-teen pop']",56,https://api.spotify.com/v1/artists/7pyhre5oEEFMqcgMEvJY7q,474073
90,1mG23iQeR29Ojhq89D5gbh,DJ Jazzy Jeff & The Fresh Prince,https://i.scdn.co/image/3194246bd54b76c376e2be5a21a61dd7b93aeeb9,"['gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'philly rap', 'rap']",57,https://api.spotify.com/v1/artists/1mG23iQeR29Ojhq89D5gbh,309627
91,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,https://i.scdn.co/image/ab6761610000e5eb0eb6434fb8d560e3fe0a3d55,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82,https://api.spotify.com/v1/artists/4DdkRBBYG6Yk9Ka8tdJ9BW,2238237
92,0vEsuISMWAKNctLlUAhSZC,Counting Crows,https://i.scdn.co/image/ab6761610000e5eba6f88c86470fd6350f4a5535,"['alternative rock', 'neo mellow', 'pop rock', 'rock']",71,https://api.spotify.com/v1/artists/0vEsuISMWAKNctLlUAhSZC,1439474
93,72JEwd3EjDEwTLypkFYJn9,The Outlaws,https://i.scdn.co/image/ab6761610000e5eb2f8255912e01f657ef3ae7f0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",49,https://api.spotify.com/v1/artists/72JEwd3EjDEwTLypkFYJn9,280094
94,5X4LWwbUFNzPkEas04uU82,DVBBS,https://i.scdn.co/image/ab6761610000e5ebddab800a89b850173dc31895,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",70,https://api.spotify.com/v1/artists/5X4LWwbUFNzPkEas04uU82,965694
95,0LVrQUinPUBFvVD5pLqmWY,Doves,https://i.scdn.co/image/5673993c75d8a559888815db16b26bad9646b3c4,"['alternative rock', 'britpop', 'chamber pop', 'electronica', 'indie rock', 'modern rock', 'new rave', 'rock']",53,https://api.spotify.com/v1/artists/0LVrQUinPUBFvVD5pLqmWY,227590
96,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,https://i.scdn.co/image/ab6761610000e5ebe6f64ccadc3ed5dae6b5fbe4,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",78,https://api.spotify.com/v1/artists/6C1ohJrd5VydigQtaGy5Wa,1863358
97,6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,https://i.scdn.co/image/ab6761610000e5eb3b0371642fae86417c8dcda1,"['british indie rock', 'modern rock', 'pop', 'rock']",76,https://api.spotify.com/v1/artists/6Ad91Jof8Niiw0lGLLi3NW,1951200
98,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,https://i.scdn.co/image/ab6761610000e5eb71a84376c2d99dbc4eba4097,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",78,https://api.spotify.com/v1/artists/4yiQZ8tQPux8cPriYMWUFP,5192375
99,218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,https://i.scdn.co/image/fff216557762f0bc1c0e83157d9bdedf256fd3c3,"['arkansas country', 'country', 'country rock', 'nashville sound', 'rock-and-roll', 'rockabilly']",54,https://api.spotify.com/v1/artists/218kRJZ7FJs0hWIk8Ynzhz,165942
100,2yEwvVSSSUkcLeSTNyHKh8,TOOL,https://i.scdn.co/image/ab6761610000e5eb13f5472b709101616c87cba3,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",74,https://api.spotify.com/v1/artists/2yEwvVSSSUkcLeSTNyHKh8,2502201
101,1vo8zHmO1KzkuU9Xxh6J7W,MOTi,https://i.scdn.co/image/ab6761610000e5eb7af110ae8355616397610cd6,"['dance pop', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive house', 'tropical house']",72,https://api.spotify.com/v1/artists/1vo8zHmO1KzkuU9Xxh6J7W,246992
102,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",74,https://api.spotify.com/v1/artists/1l8Fu6IkuTP0U5QetQJ5Xt,13950574
103,5Matrg5du62bXwer29cU5T,Benny The Butcher,https://i.scdn.co/image/ab6761610000e5ebcf49e772276594e674044f04,"['boom bap', 'buffalo hip hop', 'hip hop', 'rap', 'southern hip hop', 'upstate ny rap']",72,https://api.spotify.com/v1/artists/5Matrg5du62bXwer29cU5T,211892
104,5rGrDvrLOV2VV8SCFVGWlj,Imanbek,https://i.scdn.co/image/ab6772690000c46c09bedc30a908e616665228df,"['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']",79,https://api.spotify.com/v1/artists/5rGrDvrLOV2VV8SCFVGWlj,135450
105,7gRmesSjINzb4xXApfMV5E,Holly Valance,https://i.scdn.co/image/ab67616d0000b273a3b16a5cd9964bce90b60c98,"['australian pop', 'bubblegum dance', 'dance pop', 'electropop', 'europop']",42,https://api.spotify.com/v1/artists/7gRmesSjINzb4xXApfMV5E,91623
106,4kNRotUiNCcfZhnpJJTDtl,Vern Gosdin,https://i.scdn.co/image/e1138c7959718ed35e6935830a8540e57ae9fb77,"['bakersfield sound', 'country', 'country rock']",49,https://api.spotify.com/v1/artists/4kNRotUiNCcfZhnpJJTDtl,127294
107,3crnzLy8R4lVwaigKEOz7V,E-40,https://i.scdn.co/image/ab6761610000e5eb8ca18cf65fbe696a56d9cfda,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",72,https://api.spotify.com/v1/artists/3crnzLy8R4lVwaigKEOz7V,725571
108,64ovxBmjJ9ZDqkzEXVWpVc,Shyne,https://i.scdn.co/image/e2d329af1480cc4dee332ec5f8af06ad7f344556,"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'jewish hip hop', 'rap', 'southern hip hop']",49,https://api.spotify.com/v1/artists/64ovxBmjJ9ZDqkzEXVWpVc,262289
109,0c173mlxpT3dSFRgMO8XPh,Big Sean,https://i.scdn.co/image/ab6761610000e5eb89dccc0a0b3d818c8d5fb711,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,https://api.spotify.com/v1/artists/0c173mlxpT3dSFRgMO8XPh,9313780
110,13YoXxZt6SLg96dQE1vkHy,Suzy Bogguss,https://i.scdn.co/image/ab6761610000e5ebc328c010f4980c2eae21fbb4,"['country', 'country rock']",44,https://api.spotify.com/v1/artists/13YoXxZt6SLg96dQE1vkHy,90646
111,24Sxfn1uAoJmuR9N72drt9,Mike Candys,https://i.scdn.co/image/ab6761610000e5ebda2381c0ca16ec81b2e291b7,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop house']",67,https://api.spotify.com/v1/artists/24Sxfn1uAoJmuR9N72drt9,172758
112,3uBMhKEXqr2UtRlx7Jn9LL,Sunny Sweeney,https://i.scdn.co/image/ab6761610000e5eb6a61acd9a314b5299c5e63f4,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock', 'roots americana', 'texas country']",42,https://api.spotify.com/v1/artists/3uBMhKEXqr2UtRlx7Jn9LL,62660
113,1co4F2pPNH8JjTutZkmgSm,Ramones,https://i.scdn.co/image/ab6761610000e5eb5b9f46a5c5bf8243179d56b0,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']",70,https://api.spotify.com/v1/artists/1co4F2pPNH8JjTutZkmgSm,2231293
114,0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,https://i.scdn.co/image/ab6761610000e5eb0a4af4cd63929557732106d6,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",61,https://api.spotify.com/v1/artists/0jJNGWrpjGIHUdTTJiIYeB,640221
115,0WgyCbru4tXnMsbTmX4mFw,Atlanta Rhythm Section,https://i.scdn.co/image/ab6761610000e5ebd8bf9437c1c695ca517c9710,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'yacht rock']",52,https://api.spotify.com/v1/artists/0WgyCbru4tXnMsbTmX4mFw,211123
116,3XR64HmFo4OvexUUNW7TP0,Mother Love Bone,https://i.scdn.co/image/ced0e4d64f4915766d0cdf47541297d53c8281ac,"['alternative metal', 'alternative rock', 'funk metal', 'grunge', 'rock']",47,https://api.spotify.com/v1/artists/3XR64HmFo4OvexUUNW7TP0,273718
117,3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,https://i.scdn.co/image/ab6761610000e5eb527a62857aa555de8ff0a66a,"['cali rap', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'west coast trap']",64,https://api.spotify.com/v1/artists/3s8alQfNnY0roAHaJh7Xxt,484404
118,7EjxNoVjXo7gL73F2EdXVA,Empire Cast,https://i.scdn.co/image/ab6761610000e5eba5d3bb46f9efe3913ccda2cb,"['dance pop', 'r&b', 'urban contemporary']",59,https://api.spotify.com/v1/artists/7EjxNoVjXo7gL73F2EdXVA,571413
119,34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,https://i.scdn.co/image/ab6761610000e5ebe60866298962b71792b2bf1a,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",72,https://api.spotify.com/v1/artists/34EP7KEpOjXcM2TCat1ISk,2298194
120,5aYyPjAsLj7UzANzdupwnS,Good Charlotte,https://i.scdn.co/image/ab6761610000e5eb42c5b40a82c6349adc1449a2,"['alternative metal', 'pop punk', 'rock']",70,https://api.spotify.com/v1/artists/5aYyPjAsLj7UzANzdupwnS,2184809
121,0gqIrDRL7CEPBWMmkuZPdQ,Digable Planets,https://i.scdn.co/image/7df2d7b228ef90e0c089977b76c2f049d22ac8ff,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']",56,https://api.spotify.com/v1/artists/0gqIrDRL7CEPBWMmkuZPdQ,316356
122,1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,https://i.scdn.co/image/ab6761610000e5eb3ff03c042ca55bcc7e7f490e,"['alternative rock', 'double drumming', 'indie pop', 'indie rock', 'modern rock', 'rock', 'washington indie']",67,https://api.spotify.com/v1/artists/1yAwtBaoHLEDWAnWR87hBT,1256840
123,2SdOKxC1sSxEyv8JYERaNe,RuPaul,https://i.scdn.co/image/ab6761610000e5eb1fd1bf5c7a8dc51b461a7c37,"['dance pop', 'diva house', 'pop', 'strut', 'vocal house']",64,https://api.spotify.com/v1/artists/2SdOKxC1sSxEyv8JYERaNe,617073
124,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,https://i.scdn.co/image/ab6761610000e5ebda4df4a711bb9f47722b7706,"['alternative dance', 'alternative rock', 'dance rock', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",69,https://api.spotify.com/v1/artists/0XNa1vTidXlvJ2gHSsRi4A,2195110
125,7MpUvihmfilIxyN20kXwQj,Ray Stevens,https://i.scdn.co/image/ab6761610000e5ebc28f88fb6e01afad3b7ee606,"['bubblegum pop', 'comic', 'country', 'country rock', 'novelty']",47,https://api.spotify.com/v1/artists/7MpUvihmfilIxyN20kXwQj,63868
126,5bb5uytW59wDF0gpv8iQbE,J-Live,https://i.scdn.co/image/ab6761610000e5eb76fb5ebdc9f064b994e3dfaf,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",50,https://api.spotify.com/v1/artists/5bb5uytW59wDF0gpv8iQbE,35752
127,77tBvvyd6SD4Y9Um1xcbxP,Lita Ford,https://i.scdn.co/image/7c4540e354c44bbd6366b118ef0cbd9711513147,"['album rock', 'glam metal', 'hard rock', 'rock']",52,https://api.spotify.com/v1/artists/77tBvvyd6SD4Y9Um1xcbxP,348421
128,6vunRaBya0Sx6CMJZAlHTZ,Rahzel,https://i.scdn.co/image/273df43a275f3c96c63e96659cef2be88bd25865,"['beatboxing', 'east coast hip hop', 'hip hop', 'turntablism']",45,https://api.spotify.com/v1/artists/6vunRaBya0Sx6CMJZAlHTZ,12154
129,3JaAGmSTpJK35DqWrDUzBz,Sweet,https://i.scdn.co/image/db1b8d2a6b37fe42570e93ac3a9a4b6c47cfd60f,"['album rock', 'blues rock', 'classic rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",63,https://api.spotify.com/v1/artists/3JaAGmSTpJK35DqWrDUzBz,351197
130,6SLAMfhOi7UJI0fMztaK0m,Rainbow,https://i.scdn.co/image/e0ad73e5231086142031094d86e8bef61576268c,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",65,https://api.spotify.com/v1/artists/6SLAMfhOi7UJI0fMztaK0m,1173040
131,1XhhO2dTs2fKyhILj0aam6,Phil Vassar,https://i.scdn.co/image/ab6761610000e5ebaa1161821c179ace038ccdc4,"['contemporary country', 'country', 'country road', 'modern country rock']",52,https://api.spotify.com/v1/artists/1XhhO2dTs2fKyhILj0aam6,284669
132,3nLE33yBJ82QPWzvvqv7rE,Mic Geronimo,https://i.scdn.co/image/ab67616d0000b273eea1fe1521c776616cddf1d3,"['deep east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']",33,https://api.spotify.com/v1/artists/3nLE33yBJ82QPWzvvqv7rE,35012
133,2CxLP749mup3ncPrXgCnvU,Humble Pie,https://i.scdn.co/image/fe8c25b3f5a72047ad6a71632219a9e3ca05d2f4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock']",47,https://api.spotify.com/v1/artists/2CxLP749mup3ncPrXgCnvU,264926
134,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,https://i.scdn.co/image/ab6761610000e5eba20d4adabde38191cee4abbe,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'teen pop']",76,https://api.spotify.com/v1/artists/2jnIB6XdLvnJUeNTy5A0J2,3110195
135,77zgRkcehIGCAtROXkXkb3,Black Milk,https://i.scdn.co/image/ab6761610000e5eb76cc36f59efb9ac80c774450,"['alternative hip hop', 'boom bap', 'detroit hip hop', 'hip hop', 'underground hip hop']",43,https://api.spotify.com/v1/artists/77zgRkcehIGCAtROXkXkb3,102197
136,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,https://i.scdn.co/image/c56cf0cc89c8ecfec7145cf065ea2006d0706605,"['boy band', 'dance pop', 'post-teen pop']",71,https://api.spotify.com/v1/artists/6Ff53KvcvAj5U7Z1vojB5o,1707401
137,3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,https://i.scdn.co/image/ab6761610000e5ebd693efe23dcda7b9595e77ec,"['alternative rock', 'garage rock', 'modern rock', 'rock', 'scottish rock']",65,https://api.spotify.com/v1/artists/3M4ThdJR28z9eSMcQHAZ5G,721373
138,0ABk515kENDyATUdpCKVfW,Westside Gunn,https://i.scdn.co/image/ab6761610000e5ebe6cf8cc2f715a02513826594,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'rap', 'upstate ny rap']",67,https://api.spotify.com/v1/artists/0ABk515kENDyATUdpCKVfW,236306
139,5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,https://i.scdn.co/image/ab6761610000e5eb00b0bd0385952164fd4a5710,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",66,https://api.spotify.com/v1/artists/5lkiCO9UQ8B23dZ1o0UV4m,1011830
140,20qISvAhX20dpIbOOzGK3q,Nas,https://i.scdn.co/image/ab6761610000e5ebf7d9deb32a290a5ba574ee1c,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",78,https://api.spotify.com/v1/artists/20qISvAhX20dpIbOOzGK3q,2722063
141,7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,https://i.scdn.co/image/ab6761610000e5ebeeb8bb998b89310597af2805,"['country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",62,https://api.spotify.com/v1/artists/7y70dch6JuuuNnwlsOQvwW,153136
142,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,https://i.scdn.co/image/ab6761610000e5ebd4ccc31f42f0d98330c45699,"['alternative metal', 'comedy rock', 'comic', 'comic metal', 'parody', 'rock']",65,https://api.spotify.com/v1/artists/1XpDYCrUJnvCo9Ez6yeMWh,1402312
143,37BiX28I6pF104F92U1hDP,Ashley Monroe,https://i.scdn.co/image/ab6761610000e5eb501a626409dd85341ca40c6d,"['contemporary country', 'country', 'country dawn', 'country pop', 'kentucky roots', 'modern country rock']",57,https://api.spotify.com/v1/artists/37BiX28I6pF104F92U1hDP,134131
144,4obzFoKoKRHIphyHzJ35G3,Becky G,https://i.scdn.co/image/ab6761610000e5eb653ae0ed6e7bef49386b2f93,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton', 'trap latino']",84,https://api.spotify.com/v1/artists/4obzFoKoKRHIphyHzJ35G3,10998074
145,3VStI6m5Ig9FAyUaa0lYAP,James Otto,https://i.scdn.co/image/5cdb96a9feee72d7c294224c508e237370710bb7,"['contemporary country', 'country', 'country road', 'modern country rock']",50,https://api.spotify.com/v1/artists/3VStI6m5Ig9FAyUaa0lYAP,80312
146,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,https://i.scdn.co/image/ab6761610000e5eb9171e0a70190a6de61a47832,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",79,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,2959269
147,0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,https://i.scdn.co/image/ab6761610000e5ebe9edae8fe232af1d2995c991,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,https://api.spotify.com/v1/artists/0EeQBlQJFiAfJeVN2vT9s0,2577824
148,6cK3NBO6uP7hh0oyuVELFl,Saweetie,https://i.scdn.co/image/ab6761610000e5eb08508fea5d4e92cf4d221834,"['cali rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'trap queen']",81,https://api.spotify.com/v1/artists/6cK3NBO6uP7hh0oyuVELFl,1500349
149,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,https://i.scdn.co/image/ab6761610000e5eb74a2a7ebb781d816f14664af,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop']",76,https://api.spotify.com/v1/artists/7sfl4Xt5KmfyDs2T3SVSMK,1251474
150,3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,https://i.scdn.co/image/ab6761610000e5eb39cf2e0c338c08d5b8350053,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",69,https://api.spotify.com/v1/artists/3lPQ2Fk5JOwGWAF3ORFCqH,1259343
151,07jc1IMGtecDZzOL9cP50t,Days Of The New,https://i.scdn.co/image/97649b63c5520446ad303326e53906876e364e22,"['alternative metal', 'alternative rock', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock']",56,https://api.spotify.com/v1/artists/07jc1IMGtecDZzOL9cP50t,308835
152,3jksrX4oBklxR78ft8gv3j,Plies,https://i.scdn.co/image/ab6761610000e5eb0c7b5904dc0ee47d9407a19c,"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",68,https://api.spotify.com/v1/artists/3jksrX4oBklxR78ft8gv3j,1494661
153,5bgfj5zUoWpyeVatGDjn6H,K CAMP,https://i.scdn.co/image/ab6761610000e5ebae56f19c33fbd5cbcdf106f4,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",68,https://api.spotify.com/v1/artists/5bgfj5zUoWpyeVatGDjn6H,1422208
154,6waa8mKu91GjzD4NlONlNJ,The Hollies,https://i.scdn.co/image/722e36849bde408b99330c713ebeb19157eabc89,"['brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",65,https://api.spotify.com/v1/artists/6waa8mKu91GjzD4NlONlNJ,920791
155,27T030eWyCQRmDyuvr1kxY,Scorpions,https://i.scdn.co/image/ab6761610000e5ebf74e4bcf4cad39a7eee895ee,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",76,https://api.spotify.com/v1/artists/27T030eWyCQRmDyuvr1kxY,5351428
156,3zunDAtRDg7kflREzWAhxl,Eels,https://i.scdn.co/image/ab6761610000e5eb70fc0f8e1eece53e15f1db17,"['alternative rock', 'chamber pop', 'melancholia', 'rock']",63,https://api.spotify.com/v1/artists/3zunDAtRDg7kflREzWAhxl,390112
157,6Jb5H8o9T7c4C13vLFpyPY,Heidi Newfield,https://i.scdn.co/image/ab6761610000e5eb55f293900367fa5ccb77c4ef,"['contemporary country', 'country', 'country dawn', 'country road']",44,https://api.spotify.com/v1/artists/6Jb5H8o9T7c4C13vLFpyPY,24714
158,67nwj3Y5sZQLl72VNUHEYE,Wale,https://i.scdn.co/image/ab6761610000e5eb0e1f90bdff70c339838dcf90,"['hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",77,https://api.spotify.com/v1/artists/67nwj3Y5sZQLl72VNUHEYE,3505684
159,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,https://i.scdn.co/image/ab6761610000e5eb0c05adcae61ac479afe35c8e,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",80,https://api.spotify.com/v1/artists/1h6Cn3P4NGzXbaXidqURXs,3493197
160,2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,https://i.scdn.co/image/cfec75171b6394ae543eb906e86e4d50cbafd9dc,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",64,https://api.spotify.com/v1/artists/2rc78XDH9zuJP6bm78lU8Z,542061
161,4TshyQDihSYXSWqvclXl3I,Parmalee,https://i.scdn.co/image/ab6761610000e5ebb11a1d4c9451c27dac348994,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern uplift']",65,https://api.spotify.com/v1/artists/4TshyQDihSYXSWqvclXl3I,172801
162,2cNV8vNe2fPFf6OfGOBbSS,Mark Chesnutt,https://i.scdn.co/image/ab6761610000e5eb68c5382999a012cbcf0f04dd,"['country', 'country road', 'country rock']",59,https://api.spotify.com/v1/artists/2cNV8vNe2fPFf6OfGOBbSS,577905
163,0SwO7SWeDHJijQ3XNS7xEE,MGMT,https://i.scdn.co/image/ab6761610000e5eb089bb3257ef5b3fab2a3c90d,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",79,https://api.spotify.com/v1/artists/0SwO7SWeDHJijQ3XNS7xEE,2453580
164,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828,"['dance pop', 'pop', 'post-teen pop']",86,https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx,33308608
165,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,https://i.scdn.co/image/fd5d1f379a33ee26e2dfaf296bbab0970ec95ede,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",81,https://api.spotify.com/v1/artists/1Oa0bMld0A3u5OTYfMzp5h,1184807
166,07Q9n9pbwR6jQ8xH4SA46b,Justice Crew,https://i.scdn.co/image/ab6761610000e5eb753c225e3b962b5bb9759027,"['australian pop', 'dance pop']",51,https://api.spotify.com/v1/artists/07Q9n9pbwR6jQ8xH4SA46b,99903
167,7Hjbimq43OgxaBRpFXic4x,Saba,https://i.scdn.co/image/ab6761610000e5eb87c1e4c80ffe56c4e4b07dc4,"['alternative r&b', 'chicago rap', 'hip hop', 'rap', 'underground hip hop']",72,https://api.spotify.com/v1/artists/7Hjbimq43OgxaBRpFXic4x,566788
168,6tUJpYN2aYiXbzAcg0pIOo,Sinéad Harnett,https://i.scdn.co/image/ab6761610000e5eb04462e30f13dcb42fd999286,"['alternative r&b', 'chill r&b', 'dance pop', 'gauze pop', 'indie r&b', 'indie soul', 'pop', 'pop r&b', 'r&b', 'uk contemporary r&b']",67,https://api.spotify.com/v1/artists/6tUJpYN2aYiXbzAcg0pIOo,391002
169,4mOt6H7OnuqLnQrm1Bboc6,BlackHawk,https://i.scdn.co/image/3699d839757ae9f01d0525213143768f33315c10,"['country', 'country road', 'country rock']",48,https://api.spotify.com/v1/artists/4mOt6H7OnuqLnQrm1Bboc6,199583
170,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,https://i.scdn.co/image/ab6761610000e5eb7e8726da6b15e258be59c13b,"['permanent wave', 'pop rock', 'rock']",73,https://api.spotify.com/v1/artists/5gznATMVO85ZcLTkE9ULU7,2507969
171,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,https://i.scdn.co/image/ab6761610000e5ebde21e30a92eb746118a5eea7,"['art pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop', 'transpop']",74,https://api.spotify.com/v1/artists/3Xt3RrJMFv5SZkCfUE8C1J,705839
172,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,https://i.scdn.co/image/ab6761610000e5eb8196a8109c28a8b8aca28fae,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82,https://api.spotify.com/v1/artists/1sBkRIssrMs1AbVkOJbc7a,5609411
